"Species","Primer","Bayescan_fst","Bayescan_Probability","Bayescan_alpha","Bayescan_qvalue","Bayescan_Type","PCadapt_K","PCadapt_chi2_statistic","PCadapt_pvalue","PCadapt_qvalue","PCadapt_Type","Overall_Type"
"\textit{Luzula alpinopilosa}","AGA_CTA_357.1",0.1574825,0.070957,-0.01790575,0.888225,"neutral",5,5.12970193183444,0.400257285476324,0.485213736125703,"neutral","neutral"
"\textit{Luzula alpinopilosa}","AGA_CTA_373.2",0.159735,0.071282,-0.002478175,0.88771,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Luzula alpinopilosa}","AGA_CTA_384.7",0.1626825,0.07710775,0.01668775,0.8819775,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Luzula alpinopilosa}","AGA_CTA_397.0",0.16034,0.0756575,-0.000369097,0.8840375,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Luzula alpinopilosa}","AGA_CTA_410.7",0.1588325,0.069432,-0.007500375,0.8889125,"neutral",5,1.8774329254554,0.865831296686741,0.485213736125703,"neutral","neutral"
"\textit{Luzula alpinopilosa}","AGA_CTA_412.7",0.1587175,0.080233,-0.01430075,0.8778075,"neutral",5,5.55111542473826,0.352373439600804,0.485213736125703,"neutral","neutral"
"\textit{Luzula alpinopilosa}","AGA_CTA_414.8",0.157665,0.09933475,-0.03629125,0.8365075,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Luzula alpinopilosa}","AGA_CTA_417.9",0.151235,0.13171,-0.1111275,0.6995325,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Luzula alpinopilosa}","AGA_CTA_422.9",0.1554875,0.109185,-0.062424,0.79209,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Luzula alpinopilosa}","AGA_CTA_431.0",0.155105,0.0957845,-0.053966,0.85096,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Luzula alpinopilosa}","AGA_CTA_434.5",0.1638975,0.07618275,0.025937,0.883705,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Luzula alpinopilosa}","AGA_CTA_446.6",0.1564975,0.090984,-0.0396505,0.8635975,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Luzula alpinopilosa}","AGA_CTA_460.5",0.1575375,0.0963595,-0.03773925,0.84846,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Luzula alpinopilosa}","AGA_CTA_477.2",0.15472,0.10651,-0.06539025,0.804265,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Luzula alpinopilosa}","AGA_CTA_486.3",0.1577925,0.09480925,-0.03269025,0.853425,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Luzula alpinopilosa}","AGA_CTA_487.8",0.1608,0.081633,0.0006527525,0.875645,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Luzula alpinopilosa}","AGA_CTA_493.7",0.15871,0.07575775,-0.0117515,0.88403,"neutral",5,2.50747990480178,0.775368163658316,0.485213736125703,"neutral","neutral"
"\textit{Luzula alpinopilosa}","AGA_CTA_495.9",0.15572,0.09265925,-0.0459225,0.8596775,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Luzula alpinopilosa}","AGA_CTA_517.4",0.1576475,0.0953595,-0.03258275,0.8512525,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_1.0",0.121865,0.11058625,-0.06755525,0.76258425,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_2.0",0.1155475,0.1454875,-0.1440775,0.6027675,"neutral",5,4.48966077480684,0.481267981790759,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_3.0",0.12695,0.0673315,0.01380375,0.8750275,"neutral",5,4.92669170381822,0.424892261418345,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_4.0",0.11244,0.172395,-0.19995,0.51823,"neutral",5,1.60673645336131,0.900433508777812,0.977518119796075,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_5.0",0.17863,0.34118,0.34641,0.25077,"neutral",5,10.0033576093314,0.0751401656602654,0.514421134135663,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_6.0",0.133655,0.0963345,0.05971925,0.804355,"neutral",5,12.8502118887526,0.0248236170023206,0.276162739150817,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_7.0",0.119075,0.114185,-0.091897,0.74672,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_8.0",0.1182775,0.11656,-0.098164,0.7284875,"neutral",5,1.02520595922841,0.960507224518556,0.977518119796075,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_9.0",0.12229,0.079058,-0.0354915,0.8507025,"neutral",5,3.22942414636205,0.664662909769391,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_10.0",0.122485,0.09408425,-0.042643,0.808685,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_11.0",0.14303,0.142885,0.1191075,0.6183875,"neutral",5,5.70664400055284,0.335818050158167,0.949843460664443,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_12.0",0.1305825,0.079508,0.04152,0.8500925,"neutral",5,11.1426995397132,0.0486229398834957,0.374361421080998,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_13.0",0.1172175,0.135585,-0.1256175,0.6591625,"neutral",5,0.886525965786026,0.971189435390495,0.977518119796075,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_14.0",0.12252,0.078483,-0.033687,0.8518475,"neutral",5,3.24059921931275,0.6629474569588,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_15.0",0.1243925,0.06435625,-0.00841045,0.8792075,"neutral",5,2.61230216625093,0.759495228776436,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_16.0",0.2553725,0.6562175,0.79317,0.1147525,"neutral",5,12.9394873948177,0.0239524840087745,0.276162739150817,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_17.0",0.1320525,0.08885875,0.0496745,0.8253775,"neutral",5,5.66121403899597,0.340591748729323,0.949843460664443,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_18.0",0.11798,0.12056,-0.10126625,0.7069625,"neutral",5,2.90500303379043,0.714628769454545,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_19.0",0.122115,0.080333,-0.03552075,0.848455,"neutral",5,2.12588545845345,0.831466490790181,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_20.0",0.126625,0.06278125,0.013274175,0.8815975,"neutral",5,5.57914793524411,0.349345054863292,0.949843460664443,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_21.0",0.126125,0.071607,0.0029496575,0.8675875,"neutral",5,5.63306288063695,0.343575532260643,0.949843460664443,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_22.0",0.12471,0.061206,-0.0038103,0.882735,"neutral",5,6.66701987291229,0.246605311145051,0.944492700684276,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_23.0",0.1234775,0.071007,-0.019115,0.8673675,"neutral",5,2.62652050197974,0.757331791019743,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_24.0",0.1150775,0.148715,-0.15264,0.58293,"neutral",5,3.7626732700587,0.584065494145809,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_25.0",0.1231925,0.068757,-0.0208635,0.8741275,"neutral",5,2.40528236946671,0.790687212643768,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_26.0",0.13402,0.09478475,0.06166225,0.808765,"neutral",5,4.29680091497046,0.507521852181405,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_27.0",0.1216375,0.086334,-0.0442365,0.8309575,"neutral",5,5.45539706480374,0.362861546770686,0.949843460664443,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_28.0",0.12804,0.071382,0.02087125,0.86883,"neutral",5,3.84800971843581,0.571499922569365,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_29.0",0.1284875,0.07155725,0.02578275,0.8663075,"neutral",5,4.84343265547643,0.435285344715688,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_30.0",0.10809,0.21407,-0.2796025,0.474035,"neutral",5,0.79235945444412,0.977518119796075,0.977518119796075,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_31.0",0.1245625,0.063031,-0.00617045,0.8804975,"neutral",5,6.0166965367673,0.304597661974168,0.949843460664443,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_32.0",0.1221025,0.10331,-0.055549,0.791695,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_33.0",0.1236575,0.0852085,-0.02790225,0.835585,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_34.0",0.1183525,0.113085,-0.09634375,0.7558825,"neutral",5,1.61594518380259,0.899314403690016,0.977518119796075,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_35.0",0.123505,0.09588475,-0.037127,0.808125,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_36.0",0.1252025,0.058131,0.0012398,0.88467,"neutral",5,4.94744411959127,0.422327834849972,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_37.0",0.1231025,0.07408225,-0.02318025,0.8601425,"neutral",5,2.58018944956556,0.76437290442302,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_38.0",0.123025,0.08283325,-0.02983925,0.8414675,"neutral",5,3.91881951931415,0.561162263506018,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_39.0",0.1263125,0.061131,0.010653975,0.8829525,"neutral",5,5.72803597347562,0.333587940783915,0.949843460664443,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_40.0",0.1287125,0.070007,0.0286285,0.870925,"neutral",5,9.49261828284977,0.0909563813267037,0.578222709862616,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_41.0",0.1309025,0.08130825,0.043631,0.8450575,"neutral",5,3.39236629799651,0.639732813365273,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AAC_42.0",0.12674,0.061231,0.01454275,0.883015,"neutral",5,6.11170771414887,0.295500560969887,0.949843460664443,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_0.0",0.13052,0.08115825,0.03703275,0.843785,"neutral",5,23.9269194726082,0.000224246955456713,0.00399159580712949,"adaptive","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_1.0",0.1252375,0.089509,-0.01589175,0.8200775,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_1.1",0.1232425,0.08640875,-0.03181,0.8306025,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_1.2",0.44267,1,1.7467,0,"adaptive",5,59.6520807120161,1.4342513464361e-11,6.38241849164066e-10,"adaptive","adaptive"
"\textit{Peucedanum ostruthium}","ACA_ACG_2.0",0.1245925,0.08593375,-0.0197815,0.8323825,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_3.0",0.107055,0.22827,-0.3057475,0.4220575,"neutral",5,3.20993600108327,0.667656089310625,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_4.0",0.1259525,0.07165725,0.00206645,0.866905,"neutral",5,11.0459913508818,0.0504756972244042,0.374361421080998,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_5.0",0.1244625,0.072582,-0.012367475,0.86598,"neutral",5,1.39206663936249,0.925179126267396,0.977518119796075,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_6.0",0.1194125,0.106885,-0.078743,0.7781925,"neutral",5,1.51103265848344,0.91179314776012,0.977518119796075,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_7.0",0.1327625,0.088659,0.05034675,0.82361,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_8.0",0.1304775,0.080433,0.0393695,0.8484775,"neutral",5,25.6705400857963,0.000103368920512234,0.00306661130852962,"adaptive","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_9.0",0.1160425,0.137035,-0.13596,0.6514525,"neutral",5,2.70854437642678,0.744811305984256,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_10.0",0.12926,0.074307,0.029054,0.859285,"neutral",5,7.72358786298882,0.17214159704993,0.82532433072522,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_11.0",0.1224075,0.08325825,-0.03770625,0.83984,"neutral",5,3.0279858288208,0.695671064997032,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_12.0",0.1279225,0.072282,0.01931075,0.8643625,"neutral",5,4.4969312539745,0.480294130791461,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_13.0",0.1181,0.11736,-0.102765,0.7256375,"neutral",5,2.27248804501186,0.810299041048196,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_14.0",0.1226775,0.079983,-0.03316,0.849225,"neutral",5,4.10548422498764,0.534331031046523,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_15.0",0.1238525,0.072207,-0.01627225,0.8664325,"neutral",5,2.17833670019199,0.823958868140656,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_16.0",0.122165,0.10351,-0.0573365,0.791375,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_17.0",0.129305,0.072082,0.03192025,0.86589,"neutral",5,6.56926797813765,0.254694660858681,0.944492700684276,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_18.0",0.127455,0.06535625,0.01855725,0.8784375,"neutral",5,6.40901337509586,0.268428695689545,0.949843460664443,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_19.0",0.12175,0.0864335,-0.04279225,0.831335,"neutral",5,4.87189693473595,0.431713427266913,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_20.0",0.1048925,0.24247,-0.336735,0.352125,"neutral",5,7.65678563490431,0.176192834649204,0.82532433072522,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_21.0",0.1251575,0.0654315,-0.0011318575,0.8776425,"neutral",5,2.53198721715349,0.77167021592856,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_22.0",0.117375,0.12791,-0.115695,0.68006,"neutral",5,2.52060404403464,0.773388914641692,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_23.0",0.1199275,0.101635,-0.072721,0.7942375,"neutral",5,0.928334668171986,0.968136526312795,0.977518119796075,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_24.0",0.1278675,0.07565775,0.016349,0.856445,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_25.0",0.129565,0.0750575,0.033266,0.857815,"neutral",5,4.20002432998484,0.520991543187681,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_ACG_26.0",0.12897,0.071432,0.030637,0.868305,"neutral",5,8.0009360406979,0.156184048083711,0.819200513816329,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_1.0",0.1221025,0.08173325,-0.0369785,0.8444475,"neutral",5,11.0955066737612,0.0495189071040572,0.374361421080998,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_2.0",0.1191425,0.117435,-0.09154075,0.7179025,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_3.0",0.1255775,0.062631,0.00338085,0.88144,"neutral",5,6.73928424029461,0.24076326875909,0.944492700684276,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_4.0",0.1366875,0.11336,0.081247,0.7506975,"neutral",5,11.5501588879767,0.0414995388631116,0.374361421080998,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_4.1",0.1235675,0.087909,-0.02912425,0.8271175,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_5.0",0.12171,0.09365925,-0.05022,0.8098775,"neutral",5,0.866277439493807,0.972614797598654,0.977518119796075,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_6.0",0.147555,0.1529675,0.14292,0.5733125,"neutral",5,24.3451392455284,0.000186340045308938,0.00399159580712949,"adaptive","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_7.0",0.125175,0.068682,-0.0028986775,0.874145,"neutral",5,1.47325362016297,0.91613554817253,0.977518119796075,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_7.1",0.122115,0.11011,-0.06153025,0.76571,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_7.2",0.124655,0.08275825,-0.015737,0.84255,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_8.0",0.12865,0.072307,0.0245785,0.86522,"neutral",5,2.15292002628667,0.827606574709007,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_9.0",0.1360975,0.106585,0.0760065,0.7784775,"neutral",5,6.91258891416225,0.227222779747813,0.944492700684276,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_10.0",0.451485,0.999525,1.781675,0.0002375275,"adaptive",5,76.0437375584291,5.63305717482233e-15,5.01342088559187e-13,"adaptive","adaptive"
"\textit{Peucedanum ostruthium}","ACA_AGC_11.0",0.1239025,0.074382,-0.01814775,0.8590675,"neutral",5,4.77329409168661,0.444169499827056,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_12.0",0.1235875,0.06780675,-0.01637775,0.8741425,"neutral",5,4.36540053954063,0.498091745536614,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_13.0",0.1251975,0.06475625,-0.00070527,0.87833,"neutral",5,6.61199829497445,0.25113196179607,0.944492700684276,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_14.0",0.119095,0.11381,-0.09029375,0.74674,"neutral",5,1.13394770809471,0.95105503889343,0.977518119796075,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_15.0",0.1263375,0.06080625,0.011357,0.882985,"neutral",5,4.23217332440489,0.516495743417356,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_16.0",0.12612,0.0665815,0.006483725,0.8756925,"neutral",5,3.9480875059801,0.556914084287328,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_17.0",0.12316,0.10261,-0.04645375,0.78851,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_18.0",0.1239925,0.070532,-0.01494825,0.8704825,"neutral",5,2.81340991049197,0.728725662228831,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_19.0",0.1252125,0.066532,-0.0014892825,0.876715,"neutral",5,1.10635859896521,0.95353930241532,0.977518119796075,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_20.0",0.126065,0.07413225,0.00144292,0.860265,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_22.0",0.1265075,0.071532,0.005768925,0.867135,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_23.0",0.119275,0.11396,-0.089022,0.75091,"neutral",5,4.41822358763247,0.490898823405774,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_24.0",0.119005,0.11926,-0.09793725,0.720605,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_25.0",0.123345,0.07185725,-0.02042975,0.86529,"neutral",5,4.35146019109553,0.5,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_26.0",0.1247575,0.06518125,-0.00467455,0.8784425,"neutral",5,2.14307824408566,0.829014180767942,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_27.0",0.1238975,0.08690875,-0.0250245,0.82731,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_28.0",0.123765,0.090434,-0.03059625,0.8169275,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_29.0",0.12805,0.06738175,0.0238225,0.874375,"neutral",5,8.48867807009874,0.131280978750087,0.778933807250516,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_30.0",0.1214675,0.08595875,-0.04576925,0.833095,"neutral",5,2.63080014780698,0.756680174721092,0.973691022109554,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_31.0",0.13827,0.116335,0.0888085,0.728795,"neutral",5,3.6869185515408,0.595311875935771,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_32.0",0.1273825,0.068582,0.01647375,0.872515,"neutral",5,16.4215440753155,0.00573814223951999,0.0851157765528798,"adaptive","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_33.0",0.1266375,0.061331,0.012896275,0.8829975,"neutral",5,5.48110966880457,0.360021721014578,0.949843460664443,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_34.0",0.12219,0.080683,-0.0382125,0.8470875,"neutral",5,7.99563233229506,0.156476502639074,0.819200513816329,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_35.0",0.1256225,0.067032,0.00115123,0.8759525,"neutral",5,3.63239882673878,0.603455410933034,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_36.0",0.12209,0.10321,-0.05607675,0.7889775,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_37.0",0.1215875,0.082708,-0.04358275,0.8431625,"neutral",5,3.92013753547375,0.560970640331968,0.959063063804287,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_38.0",0.12033,0.09785975,-0.06408825,0.8018675,"neutral",5,1.16809099750878,0.947901725341208,0.977518119796075,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_39.0",0.124925,0.08633375,-0.01968675,0.83215,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Peucedanum ostruthium}","ACA_AGC_41.0",0.12378,0.071057,-0.0163435,0.8692975,"neutral",5,4.5283473712782,0.476099639812508,0.959063063804287,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ACA_CAC_76.0",0.273535,0.0770077,-0.003304425,0.8774685,"neutral",3,1.17633938560183,0.758684516839826,0.990413391916626,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ACA_CAC_79.0",0.23552,0.228245,-0.3109025,0.4535975,"neutral",3,0.594654038999912,0.89765511118,0.990413391916626,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ACA_CAC_94.0",0.2626925,0.107085,-0.0799975,0.7463125,"neutral",3,0.543710666636094,0.909188616286728,0.990413391916626,"neutral","neutral"
